Time;Ms1;Ms2;Ms3;Ms4;Ms5;Ms6;Ms7;Ms8
-0,0196608;1,00033187599338;1,00067622607766;1,00166510721436;1,00038532150056;1,0005071724754;1,00055560877353;1,000574790059;0,997605741402501
0;1;1;1;1;1;1;1;1
0,0196608;1,00024532971081;1,00090812565758;1,00042707800207;1,00042924760732;1,00112492994146;1,00130671555765;1,00072812273814;1,00398585290565
0,0393216;1,0010607569591;1,00340030004513;1,00301518411714;1,00163999257588;1,00395153898805;1,00461818512007;1,00282143886978;1,00947194194395
0,0589824;1,00244403477798;1,0074633364596;1,00781025935516;1,00359064254785;1,00851030070272;1,01000813568597;1,0063043706846;1,01636395414184
0,0786432;1,00438846560873;1,01312669665285;1,01479532600054;1,00623509104149;1,01477095438276;1,01750991512232;1,01116954374783;1,02459612743622
0,098304;1,00688177623915;1,02038554429354;1,0238504208263;1,0095246446084;1,0226384985123;1,02704928140757;1,0173100737062;1,03411689681534
0,1179648;1,0098953225282;1,0291687867451;1,03485331622897;1,01340220279378;1,03196892705957;1,03851509985454;1,02460135690465;1,04486619795508
0,1376256;1,01338775605835;1,03935226275532;1,04764158455609;1,01781258792841;1,04255299480042;1,05178794797559;1,0328971220884;1,05672733980488
0,1572864;1,01730994461413;1,05081081889875;1,06204444627054;1,02269464821383;1,05419310398172;1,06672297130927;1,04201394309261;1,06949567300668
0,1769472;1,02161197950933;1,06338438154342;1,07791727574589;1,02797566973265;1,06664730963695;1,08307384636494;1,05174819775766;1,08304718245795
0,196608;1,02623756433096;1,07695053351001;1,09505064743108;1,03358085889618;1,07965850165976;1,10054603292255;1,06190744782455;1,09729968164211
0,2162688;1,0311303793193;1,09138284880757;1,11318943921286;1,03943250999703;1,09297849544649;1,11889724223732;1,0723021525239;1,11215880303969
0,2359296;1,03625024354841;1,10653020862994;1,1321346111784;1,0454413783126;1,10640312892006;1,13795698121216;1,08272894848988;1,12751212171285
0,2555904;1,04155859356459;1,12226769720712;1,15170015531079;1,05153051993158;1,11978678261393;1,15751567433948;1,09301607719677;1,14326694693319
0,2752512;1,04700342069407;1,13845784943635;1,17171171321852;1,05763278997826;1,13308869155427;1,17735063610777;1,1030107478632;1,15934223285551
0,294912;1,05252464222452;1,15496247185033;1,19197516263529;1,06367643123455;1,14630008143471;1,1973202894644;1,11257356350937;1,17566518921498
0,3145728;1,05807384528566;1,17167463944158;1,21220514901293;1,06959367427392;1,15937095741183;1,21725735291808;1,12162010756698;1,19215308946958
0,3342336;1,06361264798367;1,18847273813006;1,23212899174421;1,075346224406;1,17225722698172;1,23698349275234;1,13008505236503;1,20879328265172
0,3538944;1,06910475517839;1,20520667754894;1,25162737750347;1,08091313894883;1,18498913167376;1,25632864850726;1,13788222439019;1,22549500248169
0,3735552;1,07451630860205;1,22174881425796;1,27061283169018;1,08627980489074;1,19769922723561;1,27517232088465;1,14498108839572;1,24219012700652
0,393216;1,07982538163207;1,23797218276641;1,28910901624704;1,09145132302332;1,21046664236001;1,29342165214122;1,15140189877955;1,25874922628845
0,4128768;1,0850252313666;1,25374814337751;1,30719473822515;1,09645245220417;1,22330413938122;1,31098519337376;1,15721028439692;1,27502610707536
0,4325376;1,09011399194836;1,2689501163484;1,32493038387258;1,10130348058861;1,23623111566578;1,32785060258873;1,16254030314837;1,29095796496164
0,4521984;1,09509162133131;1,28352769957878;1,34229238124458;1,10603458050702;1,24930717027213;1,34405349865439;1,16755469585396;1,3064262587349
0,4718592;1,0999474824935;1,29742374170123;1,35926476635719;1,11067228086819;1,26259850358154;1,35962635159639;1,17237308005303;1,32132117900726
0,49152;1,10465969387962;1,31055848967288;1,37586668044755;1,11524559747019;1,27610865920414;1,37453545889385;1,17708085173171;1,33550795667985
0,5111808;1,10920591628151;1,32289061124548;1,39215392854206;1,11977498971144;1,28980922839331;1,38876387459323;1,1817875044536;1,34880635302126
0,5308416;1,11358683049513;1,33438439009918;1,4082295825187;1,1242675982371;1,30360370370518;1,40232233484902;1,1865866766996;1,36107565495298
0,5505024;1,11781211414223;1,34499904617016;1,42419428052128;1,12871268723153;1,31735521542872;1,41510277046688;1,19152955502293;1,37241740937839
0,5701632;1,12189387758674;1,35469772026654;1,44007225354232;1,13310777253847;1,33093209161847;1,42702781810934;1,19664794304128;1,3829538182786
0,589824;1,12584064046254;1,36347356608509;1,45588512022886;1,13745743358463;1,34421859313976;1,43805641420225;1,20198500543735;1,39271085387011
0,6094848;1,12964722710921;1,37129318753046;1,47163804570178;1,14176720848498;1,35708417877742;1,4481657370013;1,20759246463887;1,40177718947489
0,6291456;1,13331724815671;1,37814194072522;1,48728908657664;1,14604981980038;1,36941405769866;1,45735688711973;1,21351988209066;1,41020172046972
0,6488064;1,13686176007883;1,38404368505255;1,50276611594314;1,1503080577246;1,38105380653167;1,46560955797488;1,21972612757846;1,41796818735603
0,6684672;1,14029245225122;1,38907981494068;1,51809170229544;1,15453901978551;1,39186404005916;1,47297298531435;1,22611769996835;1,42509544488362
0,688128;1,14361298539623;1,39332855454121;1,53324962801103;1,15874036422556;1,40177140937628;1,47949417419418;1,23263211344872;1,43163874121017
0,7077888;1,14682272308433;1,39681887822764;1,54819267435337;1,16291527694985;1,41069508277755;1,48521034493993;1,23923082964719;1,43763566125624
0,7274496;1,14992392454682;1,39957554328279;1,56286259841615;1,16707769531412;1,41856027321962;1,49015132511721;1,24587801718564;1,44312921693469
0,7471104;1,15291434320584;1,40165544537992;1,57724393257875;1,17124106734201;1,42527041410727;1,49439271544747;1,25256118751671;1,44825243826421
0,7667712;1,15578273322692;1,40314590706014;1,59131515496992;1,17540551606155;1,43076149567068;1,4979758853649;1,25928578512326;1,45321410869223
0,786432;1,1585070658104;1,40413411635507;1,60506872411185;1,17955545230016;1,43504761416714;1,50093650242014;1,26602366147683;1,45801334712919
0,8060928;1,16106888014395;1,40462766442899;1,61844049942471;1,183677007039;1,4381854674885;1,50330969067122;1,27275950008224;1,46246075445986
0,8257536;1,16345637787496;1,40460263816003;1,63144175576956;1,18775121302738;1,44019732950304;1,50512462268828;1,27952899968094;1,46653295397023
0,8454144;1,16566610343073;1,40407977906635;1,64405723746129;1,19176755317652;1,44113942797072;1,50645204635463;1,28637824524065;1,47022054719524
0,8650752;1,16769878330361;1,40307329926506;1,65628971702915;1,19570996884347;1,44105838456131;1,50736354063882;1,29333058848329;1,47357879347957
0,884736;1,16955969089194;1,40158665016032;1,66808559758532;1,19955242894813;1,43999138517459;1,50789178037444;1,30042137160471;1,47663932312742
0,9043968;1,1712603995784;1,39964027957949;1,67936380191052;1,20326776739574;1,43800409197035;1,5080778927548;1,30768397702457;1,47939840815851
0,9240576;1,17281316338004;1,39726203583261;1,69005704862395;1,20684053572137;1,43523423807606;1,50788257996422;1,31510327767162;1,48180485268014
0,9437184;1,17423276541191;1,39445391350774;1,70013014847122;1,21026075008899;1,43179815725386;1,50717839621845;1,32265158452866;1,4837975265466
0,9633792;1,17553557544915;1,39120533234463;1,70959265235141;1,21351412704444;1,42781423805771;1,50586652810121;1,33028226514767;1,48532781365675
0,98304;1,1767369724158;1,38754759720374;1,7183760765949;1,21656834714971;1,42340959122926;1,50393101295704;1,33795417257684;1,48638216589794
1,0027008;1,17785610008791;1,3835316998656;1,72640753789689;1,2193950376692;1,41872799082768;1,50148341073959;1,34558398374142;1,48692182499766
1,0223616;1,17891204916295;1,37928777221257;1,73366939198484;1,22198007554656;1,41392923307948;1,49863492869765;1,35305544643078;1,4868632339905
1,0420224;1,17993774134372;1,37496492788652;1,74018625380327;1,2243143896562;1,40910253195543;1,49546327833537;1,36023857883247;1,486082508712
1,0616832;1,18097308038497;1,37065285899576;1,74599194041978;1,22639549452447;1,40428310946964;1,49203059493622;1,36698640264387;1,48452924359559
1,081344;1,18204573051932;1,36638998169821;1,75110505048473;1,22821480273824;1,39956351334635;1,4883955684442;1,37313441359042;1,48220289709509
1,1010048;1,18317054589592;1,36227403598729;1,75552228170158;1,2297610458343;1,39506425658506;1,48468801896639;1,3785512268239;1,47904267355738
1,1206656;1,18437059903933;1,3584393392529;1,75926981461499;1,23103911572929;1,39085805235762;1,48102629708536;1,38310045826408;1,47503893461861
1,1403264;1,18567373584646;1,3550166895171;1,76244868477611;1,23205399508395;1,38700685086069;1,47748722239423;1,38666969011708;1,4702323312315
1,1599872;1,18709465778327;1,35215046690923;1,76515640839825;1,23281586154588;1,38351362213153;1,4741011517352;1,3891988863567;1,46466439690874
1,179648;1,18862940355739;1,34996668349413;1,76748948345304;1,23334071513608;1,38038351491321;1,47098352097805;1,39067224633481;1,45841484771972
1,1993088;1,19027169413486;1,34854689166411;1,76952357858328;1,23364552821289;1,37759598939841;1,46827563524153;1,39112298196068;1,45162969121104
1,2189696;1,19201369714307;1,34793266205963;1,77133066398626;1,23374831061243;1,37514692416913;1,46603493531857;1,39063269705786;1,4444512431942
1,2386304;1,19383568430543;1,34813320472645;1,77302035753205;1,23367147618849;1,37299337437419;1,46428448892983;1,3892922006685;1,43704408220271
1,2582912;1,19570095532161;1,34909590278222;1,77461016845018;1,23344875319219;1,37101715020539;1,4630152446934;1,38720852907847;1,42954940444038
1,277952;1,19757119738028;1,3507551663807;1,77606794650991;1,23310967214528;1,36901573900923;1,46221647001654;1,38451367302895;1,42215945768471
1,2976128;1,19941111118196;1,35302973111487;1,77737694820367;1,23268915417869;1,36680562802504;1,46183854092201;1,38134861087993;1,41509286962849
1,3172736;1,20118878275439;1,35579578680671;1,77861987371139;1,23222603310424;1,36426027870706;1,4618060809987;1,37784203987171;1,40855567377691
1,3369344;1,20286146103959;1,35890352242513;1,77987810193558;1,23174305782449;1,36128790473733;1,46204508762164;1,37412467967375;1,40275633315595
1,3565952;1,20439404655762;1,36220554122878;1,78114689190717;1,2312549610275;1,3577987700697;1,4625133579722;1,37036149509356;1,39789239997809
1,376256;1,20576130370253;1,36556712348729;1,78246431227316;1,23075877720441;1,3536592857042;1,46315688514646;1,36670587822851;1,39410473636878
1,3959168;1,20692982691918;1,36889104619736;1,78387331081735;1,23023599438658;1,34881822166553;1,46394615656803;1,363271918426;1,39151004624301
1,4155776;1,20788140533838;1,3720440835421;1,78539329933354;1,2296552285061;1,34332818500112;1,46486453495692;1,36014517795287;1,3902038422748
1,4352384;1,20860628474305;1,37488972449784;1,7870114980961;1,22898473953389;1,33725748999008;1,46583710899452;1,35734932860117;1,39019327332376
1,4548992;1,20910165926346;1,37732674815544;1,78869583276363;1,22819416892479;1,33059876198736;1,46675460709313;1,35487544550754;1,39150379720643
1,47456;1,20938043734988;1,37929390667588;1,79040985405737;1,22726183489178;1,32340511209333;1,46747002270577;1,35267381511508;1,39413700335426
1,4942208;1,20945816552279;1,38072842726073;1,79213835896591;1,22616494406451;1,31580984989618;1,46788863659662;1,35066460145966;1,39803717497364
1,5138816;1,20935972185317;1,38157604101412;1,79387672046502;1,22488161071583;1,3079873635322;1,4679388737531;1,348742579013;1,40311356745639
1,5335424;1,20910403886043;1,38182338661411;1,79559430795402;1,2234031059965;1,30012034555966;1,46755119230443;1,34681784719096;1,40926480224316
1,5532032;1,20871540865971;1,38146255360154;1,79727364544814;1,22174826005063;1,29245445153214;1,46673121136827;1,34483498721074;1,41633487197771
1,572864;1,20822595440172;1,3804676982974;1,79891067655376;1,21994076294674;1,2852569978663;1,46549948036001;1,3427531048853;1,42415093428989
1,5925248;1,20766899101156;1,37880768081945;1,80047912775483;1,2180095242666;1,27876469729669;1,46385946192429;1,34055389642244;1,43262059057109
1,6121856;1,20707450191461;1,37651859784084;1,80194862719295;1,21598216069545;1,27317208973352;1,46180830766531;1,33821238016438;1,44152751276267
1,6318464;1,20645565023214;1,37363984816724;1,80329748297392;1,2138877972249;1,26859165157083;1,45930965774292;1,33567930377882;1,45057340374615
1,6515072;1,20582106963626;1,37022708682299;1,80457985755888;1,21177601666799;1,26515300678038;1,45626382686993;1,3329410196824;1,459570592951
1,671168;1,20518060121967;1,36631314750927;1,80581062097235;1,2097129759207;1,2629938233536;1,45262861401864;1,33001266254331;1,46834850167378
1,6908288;1,20453935550189;1,36193345370308;1,80697393154283;1,20775951412204;1,26222838586219;1,44841878146671;1,32693637278635;1,47678603263279
1,7104896;1,20390402996658;1,35715855897865;1,80809133377928;1,20597286490431;1,26290724386505;1,44368405812083;1,32381391499183;1,48482629481073
1,7301504;1,20327046335491;1,35208861514381;1,80919752207448;1,20439136087165;1,26505560247884;1,4384857547603;1,32076522565175;1,49242229737611
1,7498112;1,20263170225634;1,34679935581133;1,81030477522867;1,20304689347721;1,26869839434101;1,4327802116802;1,31787798122902;1,49944586086907
1,769472;1,20197480903315;1,3413703697805;1,81138208033397;1,20196659468901;1,27377522995808;1,42656646272565;1,31521402057891;1,50571664912643
1,7891328;1,20129830730239;1,33584281258984;1,81242477715073;1,2011650998187;1,28010812732757;1,41993698264265;1,31287478337003;1,51119971055235
1,8087936;1,20059626511238;1,33024170521419;1,81339806085417;1,20063685887205;1,28745248873629;1,41301002214393;1,31096859639715;1,51604487965319
1,8284544;1,1998523996777;1,3246025299565;1,81419853273013;1,20036793513631;1,29555956307178;1,40591576426141;1,30955405717672;1,52035160472428
1,8481152;1,19908178342084;1,31894699572745;1,8148298549244;1,20033900141081;1,30419109295236;1,3987492961;1,30864034543084;1,52422644783352
1,867776;1,19830806929874;1,31329005669512;1,81530393687276;1,2005232785314;1,31311558866364;1,39161987440431;1,30818642028479;1,52778658489716
1,8874368;1,19754938809306;1,30765481337186;1,81564427254372;1,200887114204;1,32212153528224;1,38470182272485;1,30814654238048;1,53110898969422
1,9070976;1,19681981853317;1,30207680962478;1,81587042748773;1,20139267306415;1,33101410464681;1,37813802683601;1,30846221954829;1,53421286913054
1,9267584;1,19613419817284;1,29660114117805;1,81599299393726;1,20199781947993;1,33960388751395;1,37208790381884;1,30907281971082;1,53715739141231
1,9464192;1,19550836488204;1,29131600368424;1,81600530472712;1,2026653663125;1,34773887218272;1,36674670348757;1,30991890969583;1,54001641574756
1,96608;1,19497007865444;1,28631502612631;1,81591030065032;1,20336569083372;1,35525859918168;1,36218314461988;1,31092060078249;1,54284498694535
1,9857408;1,19454598707445;1,28164449684758;1,81571031467373;1,2040788727525;1,36208807692662;1,35844712098151;1,31196892600607;1,54569652166087
2,0054016;1,19425733400292;1,2773346593077;1,81546087059439;1,20480207443608;1,36817445703463;1,35555833523886;1,31296636664822;1,54862249923831
2,0250624;1,19413208448798;1,27337515468248;1,81528121943629;1,20554297859574;1,37346991984321;1,35349929835723;1,31379435790892;1,55166000780144
2,0447232;1,19418537242327;1,26974199838034;1,8153304277467;1,20630397423527;1,3780398860047;1,35223742403331;1,31435539022508;1,55477688990789
2,064384;1,19441430634281;1,26644423940623;1,81566261834767;1,20709447383894;1,38202614412448;1,35168669209209;1,31458345990846;1,55789783475391
2,0840448;1,19481979596822;1,26355568987691;1,8163236839593;1,20794637450553;1,38550683248103;1,35175618848445;1,31441941275649;1,5609727841112
2,1037056;1,19540219732446;1,26114356165942;1,81738152294872;1,2088930935782;1,38848981724338;1,35232595760742;1,31385628241683;1,56402176816438
2,1233664;1,19613774528388;1,25922732243999;1,81884756734304;1,20995478270564;1,39097699942143;1,35323057780725;1,31295585377042;1,56700052577009
2,1430272;1,19699104613783;1,25780412916799;1,82070602960691;1,21114509906841;1,39296226083431;1,35431401359044;1,31176340959486;1,56985522518555
2,162688;1,19792246955563;1,25679969174729;1,82295701285349;1,21246674175656;1,39443315205734;1,35546252248263;1,31034762364016;1,57264483434289
2,1823488;1,19889603955517;1,2561271812218;1,82556067799091;1,21391398317904;1,39535564866758;1,3565336601719;1,30880991140977;1,57543743097737
2,2020096;1,19987363317547;1,25570537711026;1,82845260810326;1,21546913465971;1,39571125847706;1,35747152987858;1,30722941930296;1,57827757779211
2,2216704;1,20080723094948;1,25550404264021;1,83157488278663;1,2171029042464;1,39539105607602;1,3582766465196;1,30565260102432;1,58119680695764
2,2413312;1,20164101943652;1,25549382460459;1,83482312425623;1,21878137121024;1,39426379513155;1,35891537075552;1,30409062320612;1,58422776996066
2,260992;1,20232294679836;1,25561931272308;1,83813759850379;1,22046003301982;1,39227836836769;1,35937901303381;1,30254103976202;1,58749033955611
2,2806528;1,20281617359999;1,25580634012697;1,84148114332711;1,22209894608339;1,38940965150231;1,35967372645025;1,30099808804636;1,59106361829026
2,3003136;1,20308339179127;1,25599611967598;1,84472641138249;1,22363512728895;1,38561669808145;1,35984291046613;1,29946586069545;1,59506314371739
2,3199744;1,20308942464258;1,25615500867179;1,84782362388322;1,22500418192912;1,38094072074986;1,35999322448755;1,29794884082098;1,59966272284736
2,3396352;1,20282253714183;1,25628147741429;1,85078948742106;1,22614686976909;1,3754330614142;1,36016750644204;1,29644107040392;1,6049194077003
2,359296;1,20228250358037;1,25634559785534;1,85363816515752;1,22701177219031;1,36915096453352;1,36030092625012;1,29493163732999;1,61083737894624
2,3789568;1,2014802026298;1,25631488372381;1,85639882951145;1,22756845934194;1,36221939967203;1,36040010617191;1,29339899552865;1,61747132389729
2,3986176;1,20044277365069;1,25615671495057;1,85911641115464;1,22780302339124;1,35475648972788;1,36049390574845;1,29180850887344;1,62489998096693
2,4182784;1,19918993704067;1,25590432703941;1,861884305679;1,22771206709031;1,34686247942672;1,36054709925082;1,29016049539156;1,63312881019006
2,4379392;1,19774396456248;1,25562882394112;1,86473610383358;1,22729999661054;1,33867143197607;1,36052509704175;1,28848536727646;1,64212525630704
2,4576;1,19613290770992;1,25534097856669;1,86770567672523;1,22657867956717;1,33042636991761;1,36034794596416;1,28677468326756;1,6517946241634
2,4772608;1,19439516631567;1,25505367955326;1,87084475188943;1,22556953287411;1,32236552664861;1,35988786110242;1,2850249073855;1,66192533944688
2,4969216;1,1925683549843;1,25479360777154;1,87420669492528;1,2243049900037;1,31473382561725;1,35906793286938;1,28329154457246;1,67230017825429
2,5165824;1,1906819028298;1,25458073626644;1,87783635981655;1,22284103263944;1,30778476852864;1,35785573974564;1,28163645158929;1,68273108211796
2,5362432;1,18875529108425;1,25439661894449;1,88174916865723;1,22124009189979;1,30171709226612;1,3562267790048;1,28012152305421;1,69305447491858
2,555904;1,1868213062224;1,2542257144724;1,88588809285169;1,21957217586271;1,29660756052461;1,3541670737962;1,2787889474487;1,70311925152043
2,5755648;1,18490273653388;1,25404875550135;1,89017470770484;1,21790675714369;1,29247225114763;1,35171126825468;1,27766523682829;1,71275870743512
2,5952256;1,18301003241889;1,25385577849251;1,89458892191022;1,21630375318926;1,28934758168688;1,3488676112955;1,2767297479592;1,72166831675606
2,6148864;1,1811611341737;1,25367864005437;1,89915504409749;1,21481641537816;1,28724126836735;1,34566664664553;1,27595062966805;1,72963562614992
2,6345472;1,17937671096795;1,2535896225978;1,9039131325253;1,21349552625039;1,28614585994989;1,34220634715779;1,27528137544923;1,73663605404159
2,654208;1,17767566246848;1,25362943913547;1,90882275165967;1,21238281851202;1,28599824863454;1,33865997615486;1,27466097004662;1,7426416867593
2,6738688;1,17606843635095;1,25378172866883;1,91378933220873;1,21150021850898;1,28669755840741;1,33518775536197;1,27406887836815;1,74762967566632
2,6935296;1,17455520984442;1,25406201407637;1,91869995253275;1,21086169695528;1,28807900285579;1,33194742927416;1,27349210657446;1,75156595026681
2,7131904;1,17312645987763;1,25450450390889;1,92343221998336;1,2104684803677;1,28991497023215;1,3290618946223;1,27287224396637;1,75441297594663
2,7328512;1,17176696800019;1,25511062412724;1,92789639469402;1,21031428516671;1,29193902220968;1,32652818031002;1,27215315439159;1,75617347589787
2,752512;1,17044951612524;1,25587699287983;1,9319928716814;1,21038341197741;1,2938602910046;1,3244029873898;1,27130881356662;1,75694700895309
2,7721728;1,16914474510316;1,25677734466456;1,93566871464328;1,21064151316157;1,2954149819426;1,32280465488238;1,27033571317523;1,75688589982427
2,7918336;1,16782289666327;1,25780368837991;1,93884103421397;1,21105518191848;1,29642126336902;1,32182061369125;1,26921706466999;1,75620254280844
2,8114944;1,16647111696161;1,25896385106006;1,9414609689849;1,2115905056273;1,29680224831156;1,32140931538103;1,26787969140127;1,75503205243241
2,8311552;1,16509994662287;1,26026511139582;1,94356448783557;1,21220710603521;1,29655062249793;1,3214672907098;1,26627060867135;1,75347237039812
2,850816;1,1637056303554;1,26171185865227;1,94511235204619;1,21286594584933;1,2956919945646;1,32191213753853;1,26437861024179;1,75162919053517
2,8704768;1,16228228317965;1,26329908490314;1,94603316337559;1,21353029382314;1,29427941457107;1,32264362339553;1,26226273501455;1,74957665397792
2,8901376;1,16081742502211;1,26500158212542;1,94625947916319;1,21416731010321;1,29238275622091;1,32356573191416;1,25999674753535;1,7473878819105
2,9097984;1,1593135153391;1,26681725481781;1,94568179731678;1,21475818743424;1,29007941254235;1,32455716429577;1,25764832072921;1,74516562894906
2,9294592;1,15779067271938;1,2687631282943;1,94423523990275;1,21529340146206;1,28743130236852;1,32545010181378;1,25531637165023;1,74299236382667
2,94912;1,15627847961998;1,27080892542723;1,94194021104074;1,21576367081622;1,28459412829127;1,32610544912972;1,25304242602851;1,74090469216665
2,9687808;1,15480398934061;1,27290915955498;1,93883344977471;1,21616450601249;1,28184135129635;1,32648510197496;1,2508501698158;1,7389650203151
2,9884416;1,1533978656996;1,27507721416205;1,93503753757723;1,21649588285257;1,279364403763;1,32656898553949;1,24878815181602;1,73718081129824
3,0081024;1,15209262800444;1,27737915796404;1,93068335561377;1,21675403943393;1,27738656121687;1,32638076802391;1,24689222346294;1,7355167071825