Time;MS1;MS2;MS3;MS4;MS5;MS6;MS7;SM8
0,0196608;1,00081906630998;0,998674349355233;0,998030100346842;1,00147326027114;0,994465515324378;1,00098331057214;0,994721804733972;0,997517255264664
0,0393216;1,00147826848359;0,996917302223876;0,996317419171864;1,00238683512821;0,989100265939482;1,00348303232492;0,989138402173097;0,994387023782196
0,0589824;1,00196732267053;0,99474275817209;0,994879138053657;1,00269883433584;0,983998993293085;1,00761995698784;0,98328280748639;0,990660167589346
0,0786432;1,0022649263648;0,992175413011686;0,993724646619986;1,00237974723994;0,979275829140923;1,01341487482076;0,977214286114135;0,986389036423168
0,098304;1,0023520844807;0,989219210682369;0,992908381618682;1,00142215676876;0,975038297501233;1,02080767312296;0,971017568595968;0,981642938461713
0,1179648;1,00222637136208;0,985907730093945;0,99248613856944;0,999849489575382;0,97134575033302;1,02967869558786;0,964805977892171;0,976413000352334
0,1376256;1,00187707426252;0,982289196969218;0,992503830593368;0,997696112792602;0,968195381585663;1,03984797566049;0,958721390794466;0,970666832917627
0,1572864;1,00128869754626;0,978397016589074;0,993014690772622;0,995007940082179;0,96558020393226;1,05110429752464;0,952893020301891;0,964395061789355
0,1769472;1,00045514804863;0,974262668932432;0,994038377324067;0,991840051157349;0,963530348669775;1,06325577677924;0,9474240519222;0,957673562984138
0,196608;0,999368565365123;0,969955284446809;0,995547291972987;0,988252309067271;0,962055692152688;1,07609378838432;0,942406912799963;0,950596386075005
0,2162688;0,998033557514955;0,965551029060951;0,99748478564168;0,984310067990269;0,961182253154895;1,08934851467533;0,937935690532715;0,943259068001369
0,2359296;0,996471218373483;0,961077962140962;0,999820738878836;0,980085008521485;0,960913552238974;1,10273523723797;0,934101183128545;0,93577912173801
0,2555904;0,994705912529275;0,956551202404575;1,00249461574391;0,975635655588774;0,961226707828875;1,11601953016747;0,930960096089758;0,928256716821257
0,2752512;0,992755544866182;0,951987606602565;1,00543934659589;0,971018197753927;0,962124421223964;1,12905511279835;0,928583942566625;0,920754167698245
0,294912;0,990636883182103;0,94741232592533;1,00864695058562;0,966290464535367;0,963680910086349;1,14176733960642;0,927039779999325;0,913366945337751
0,3145728;0,98837197965701;0,942866431538911;1,01211142818428;0,961507474141448;0,965954521806877;1,15411817573782;0,926356726686485;0,906229671184287
0,3342336;0,985984633881875;0,938384749702062;1,01581061059614;0,956712301649012;0,968921392502366;1,16611331254699;0,926518016877783;0,89950541943237
0,3538944;0,983489097876203;0,933957358528414;1,01963829629425;0,951943024066138;0,972472845875419;1,17776445548631;0,92744988188057;0,893330791500593
0,3735552;0,980893551554802;0,929573916636949;1,02349691741941;0,947235655289995;0,9764556470107;1,1890424923168;0,929076795619546;0,887790528972312
0,393216;0,978216103785256;0,925231342248997;1,02732582874713;0,942618783700198;0,980744947259228;1,19997043494123;0,93133462642023;0,882875105564488
0,4128768;0,975491671009438;0,920899594749405;1,03107921950798;0,938114177776535;0,985194872273346;1,21058771216794;0,93413266510589;0,878581513399512
0,4325376;0,972754164555965;0,916562863867825;1,0347112869254;0,933743595037457;0,989628514824649;1,22091163389524;0,937349230511824;0,874935334465899
0,4521984;0,970036837699893;0,912243137319455;1,038170096709;0,929527683778246;0,993784304238607;1,23091472448436;0,94087597030589;0,871975242350165
0,4718592;0,967369728603624;0,908000824033597;1,04140770632264;0,925486398605425;0,997446854873938;1,24055700206036;0,944616836961097;0,869722273790944
0,49152;0,964770801905286;0,903913874149874;1,04435940975095;0,92162923964724;1,00050612265362;1,24977367865004;0,94844684801308;0,868136509384145
0,5111808;0,962256131887582;0,900052585007473;1,0470117698449;0,917962556725128;1,00288761269459;1,25849108687539;0,952211641978039;0,867174503576768
0,5308416;0,95983400508662;0,896509546864628;1,04936964565065;0,914497676909664;1,0046015908719;1,26655368463817;0,955794224744155;0,866825471245356
0,5505024;0,957505344945041;0,893366891253675;1,05144608618722;0,911244506944371;1,00563633965566;1,27376103083013;0,959108105884392;0,867039549345439
0,5701632;0,955271600342332;0,890696193964541;1,05319149296634;0,908208202715844;1,00599669074305;1,28003183252978;0,96207825067927;0,867729157919387
0,589824;0,953131924591137;0,888558909005786;1,05455790047884;0,905392091223614;1,00573181884171;1,28529744160327;0,964657229477774;0,868799758087
0,6094848;0,951077502078161;0,88698143756286;1,05554143854351;0,902795650135417;1,00495768463307;1,28950064795326;0,966823696803927;0,87014605672704
0,6291456;0,949084009651537;0,885971088933223;1,05615583801563;0,900425538255103;1,00369044004254;1,29264169483711;0,968582826682733;0,871685019736975
0,6488064;0,947131152812666;0,885535208429825;1,0564500870923;0,898286649246488;1,001908122695;1,29470228882801;0,969949478834023;0,87332279665166
0,6684672;0,945199767078617;0,885685820520024;1,05644636945295;0,896383674180064;0,999589001284928;1,29569446469152;0,970944002933101;0,874950043484401
0,688128;0,943256936284129;0,886453297743479;1,05614997698419;0,894710465237796;0,996684774690286;1,29567191430201;0,971556183243755;0,876471120184664
0,7077888;0,941262016551436;0,887857453483881;1,0555385109886;0,893254029149757;0,993178654393045;1,29470045719681;0,971774026886902;0,877805449454792
0,7274496;0,939188110866301;0,889822919222812;1,05460765375988;0,891995962171541;0,989079846763872;1,29281030655093;0,971635037707569;0,878914937008211
0,7471104;0,937012731892033;0,892298351185483;1,0534167070468;0,890912816174918;0,984364028085983;1,2900695040677;0,971175982165416;0,879752374723757
0,7667712;0,934719006774436;0,895251805675041;1,05198080320043;0,889974711270052;0,978980634040261;1,28659762584113;0,970429799349471;0,880297301940659
0,786432;0,932304357649862;0,898616769936647;1,05031331798193;0,889137849937104;0,972838500636715;1,28252968829223;0,969416841681295;0,880506367112773
0,8060928;0,929772762712945;0,902297993050324;1,04840219094536;0,88835133528646;0,965762626127148;1,2779624890458;0,968162016506674;0,880296816320295
0,8257536;0,927123914421679;0,906173514367836;1,04624686008196;0,88755940962903;0,957715268629967;1,27298297825555;0,966692079148114;0,879608130018814
0,8454144;0,924362395474858;0,910145173016385;1,04382473771616;0,886695997409739;0,948764287933872;1,26768044867093;0,965041738519242;0,878439175890969
0,8650752;0,921505544817522;0,914104760453769;1,04113143313737;0,885694242043488;0,938978620922363;1,26211791483563;0,963233502609176;0,876848843947953
0,884736;0,918568360919699;0,917896184694;1,03818220474586;0,884499796251184;0,928447143834064;1,25628432724256;0,961284667188811;0,874881144018105
0,9043968;0,91556883967124;0,921342881363934;1,03500349647682;0,883053442229612;0,917286687029368;1,25016497979169;0,959224544059468;0,872567142195817
0,9240576;0,912533520010398;0,924289761728901;1,03162915310509;0,88128101722942;0,905631203822166;1,24371578790751;0,957106568939838;0,869935369217518
0,9437184;0,909486748387181;0,926628695453799;1,02809597242947;0,879120112515698;0,893608487076055;1,23693242320352;0,954972117145377;0,867016643650698
0,9633792;0,906438930130819;0,928234487384508;1,02443544901356;0,876533409736581;0,881351510862187;1,22981229889192;0,952851931011295;0,863880344557439
0,98304;0,903401327556847;0,928951993998121;1,02061694806066;0,873494810575157;0,869029599108081;1,22233605112256;0,950774387208097;0,860609794914395
1,0027008;0,900380371466689;0,928694123390771;1,01665276731604;0,86999228186045;0,856846495664346;1,21454043633184;0,9487525889208;0,857187252114622
1,0223616;0,897377698008145;0,927438178810965;1,01260251688667;0,866020179671188;0,845019838517535;1,20649992051573;0,946776881866036;0,853561701460124
1,0420224;0,894395068180308;0,925191941949816;1,00850624565957;0,861587998065767;0,833706294335496;1,19822871200529;0,944839094498343;0,84969698286552
1,0616832;0,891431737699175;0,921953348568039;1,00440975009124;0,85671607168797;0,823046880267407;1,18967300289322;0,942918067753776;0,845544549931902
1,081344;0,888500809859529;0,917704275934989;1,00037124021055;0,851434087330783;0,813138952947285;1,1808162623437;0,941012772610859;0,841046889455148
1,1010048;0,885617348453607;0,912462725728835;0,996388768443874;0,845780550498213;0,804042415683067;1,17173058691636;0,939117642979153;0,836180082883336
1,1206656;0,882775433159503;0,90629150399728;0,992463161742253;0,839790833611864;0,795776597956772;1,16251415305876;0,937226050290112;0,830979938597772
1,1403264;0,879961784561469;0,899291234569603;0,988596030907096;0,833502431672012;0,788303182328488;1,15324982608857;0,935318120548043;0,82550618323166
1,1599872;0,87717052817502;0,89156666612551;0,984736006566173;0,826963248660605;0,781562090922922;1,14398652883878;0,933352309083113;0,819814599646547
1,179648;0,874393606312795;0,883246136559717;0,980833469918099;0,820223395195053;0,775456034546496;1,13469463773461;0,931282224940244;0,813942965560444
1,1993088;0,871619154469687;0,874477439913455;0,97682592509389;0,813333023441868;0,769869174677868;1,12532578717639;0,929096183427458;0,807916225170066
1,2189696;0,868837411148728;0,865394248033191;0,972666400366597;0,806343329186053;0,764647319749307;1,11588047581197;0,926793827261354;0,801772988959277
1,2386304;0,866027771729273;0,856124459714024;0,968281561685053;0,799302615481205;0,759627080791743;1,10640517890087;0,924362767331608;0,795550275730194
1,2582912;0,863164298077913;0,846791115495635;0,963640244442597;0,79226211077449;0,754642692045403;1,09697182806638;0,921816154322963;0,789307227250031
1,277952;0,860220924152824;0,837544167798322;0,958698691226589;0,785262509553284;0,749525604028373;1,08764778304844;0,919158052614689;0,783124903011623
1,2976128;0,857168612160917;0,828516955681839;0,953387124802425;0,77833498956552;0,744059459708489;1,07841644593601;0,916381066784045;0,777045935128468
1,3172736;0,853965197683162;0,819821416666439;0,947631655077838;0,771518477838753;0,737986839413199;1,06923731640039;0,913480088847682;0,771120553640914
1,3369344;0,850573650315913;0,811575062198602;0,941387825060153;0,76485580860456;0,731117213096956;1,05998006524815;0,910474695723902;0,765376927656861
1,3565952;0,846971304318484;0,803867810133685;0,934694285893189;0,758377483127664;0,723345603844554;1,05049654633964;0,907422014917965;0,759808381927691
1,376256;0,843155801226549;0,79677489544953;0,927623630782572;0,752117412717094;0,714599160571078;1,04069819164995;0,904413871059706;0,75439772026663
1,3959168;0,839135573906276;0,790387034319353;0,920248284317564;0,746110804973608;0,704867550496414;1,03051093927296;0,901500285790156;0,749171907281864
1,4155776;0,834920391557074;0,78478717744435;0,91261311330443;0,740384746489582;0,694147344267838;1,01986854924379;0,898715267483579;0,744164153774719
1,4352384;0,830529833980742;0,780016401592543;0,904775819506262;0,734959847385919;0,682479536352347;1,00876571285258;0,896092379636203;0,739391657083313
1,4548992;0,82599602309701;0,776089307262595;0,896849509492309;0,729857145497874;0,670051062767186;0,997245724880714;0,89364545569543;0,734845197689855
1,47456;0,82136496712835;0,773027093746495;0,888970311350676;0,725101696030756;0,657105963960251;0,985318292908236;0,891404932386218;0,730506603990283
1,4942208;0,816684358463582;0,770840985450086;0,881282396692284;0,720719077713634;0,643865403740272;0,973010022842687;0,889398877730296;0,726382332443169
1,5138816;0,811999820885244;0,769512220771599;0,873935707367329;0,716732219971227;0,630595703549529;0,960362223640764;0,887633344942933;0,722472059760127
1,5335424;0,807371596713254;0,768992050830549;0,867085780279026;0,71315729525758;0,617610266644652;0,947506540203949;0,886084931922528;0,718706561395005
1,5532032;0,802870344909227;0,769231760190682;0,860853292271258;0,710010344080846;0,605201277364965;0,934612317395619;0,884700892323779;0,715040389641092
1,572864;0,798554457161109;0,77014908566181;0,855349803642615;0,707309890112716;0,59358696897079;0,921826466299471;0,883457755502179;0,711462829756057
1,5925248;0,79446340669377;0,771657216830826;0,850679879302441;0,70508180252205;0,582893231595987;0,909279327371128;0,882353871169358;0,707959245048126
1,6121856;0,790628656576462;0,773656150621183;0,84688569054912;0,703348233439704;0,573219601949336;0,897078592499475;0,881380453978124;0,704500535709627
1,6318464;0,787081712740725;0,776073157078973;0,843991269272043;0,702113156281924;0,564691557594147;0,885268198982117;0,880531064338123;0,701027418584447
1,6515072;0,783844505160705;0,778836339709978;0,841958668815341;0,70136621242779;0,557444940000353;0,873929738488479;0,879784614052507;0,697538280386474
1,671168;0,78092766876028;0,781855247268137;0,840717486732755;0,701097417338629;0,551561263648692;0,863087790020796;0,879127630956063;0,69406648277919
1,6908288;0,778337406212506;0,785030277539715;0,84017331726466;0,701305807552122;0,547057147003123;0,85269448307752;0,878608303016533;0,690641599091268
1,7104896;0,776064180084484;0,788280965028492;0,840202007116439;0,701994269982791;0,543891986718966;0,8426883774992;0,878286657706134;0,687273860227905
1,7301504;0,774087456545128;0,791574242787084;0,840696957308319;0,703155660228749;0,541998043585585;0,833030042346273;0,878195805622325;0,683949189528384
1,7498112;0,772382773511873;0,794866526771499;0,841501161854742;0,704771228877911;0,541247238095108;0,823691028196982;0,87837702660617;0,680660860475227
1,769472;0,77092627591863;0,798072492377235;0,842448789948847;0,706813410481925;0,541475496537547;0,814640627607013;0,878850150902852;0,677410171706679
1,7891328;0,769690927900593;0,801132375919807;0,843361887390017;0,709244163399606;0,542526111905384;0,805817599567883;0,879657346048907;0,67423845552003
1,8087936;0,768654144366547;0,803984153955117;0,844122676611369;0,712018261872242;0,544292555376445;0,797158384268142;0,880870032293203;0,671196249752157
1,8284544;0,767807675790843;0,806571693381933;0,844662126724095;0,715089448739664;0,546676649953471;0,788594507662319;0,882521327631328;0,668355490505182
1,8481152;0,767156832312585;0,808828638146235;0,844976161001192;0,718406318332031;0,549558315386567;0,779988434209522;0,884573677103174;0,665760572074428
1,867776;0,766707598647854;0,810688813978556;0,845069616753125;0,72190741209025;0,552814947321441;0,771239960992621;0,88697466000998;0,663441701993321
1,8874368;0,766467225788083;0,812091962241186;0,844907647719244;0,725527779537972;0,556369035250307;0,762394518690896;0,889674407517709;0,661420705171349
1,9070976;0,766433443841732;0,813010732778592;0,844493925322777;0,7292029444453;0,560152053817756;0,753473157869029;0,89263308215983;0,659738604284632
1,9267584;0,766595354114875;0,813437672338455;0,843910013587125;0,73288984741999;0,564147438871076;0,744596335923856;0,895768645265239;0,658425152702803
1,9464192;0,76695009185445;0,813344840917093;0,843224536082526;0,736565498590364;0,568296071888363;0,735956003577994;0,89899437873166;0,657444216380625
1,96608;0,76750538890687;0,81267702455388;0,842486151795754;0,740211749661639;0,572550038106044;0,72770053043398;0,902221328635067;0,656743683439915
1,9857408;0,768269228484874;0,811397088436175;0,841785782027461;0,74381914155085;0,576913542146344;0,719971321319272;0,905347801876216;0,656273111989093
2,0054016;0,769262609938441;0,809504074922643;0,841191338293218;0,747385362206862;0,581417131425912;0,71288854030006;0,908252910852949;0,655960104175015
2,0250624;0,770514564255074;0,807006090049712;0,840697225306877;0,750913321253065;0,58613845422417;0,706557268026229;0,910863956640619;0,655688275866437
2,0447232;0,772044709216848;0,803864507467978;0,840243043317462;0,754414630113001;0,591191239590912;0,701063137805568;0,913157024492718;0,655398272973198
2,064384;0,773867794659138;0,800064949683995;0,839739378198281;0,757914564321281;0,596650952904802;0,696517540799765;0,915110600062598;0,65504975451883
2,0840448;0,77598555324634;0,795672919497877;0,839120529692465;0,761457472118387;0,602514330116473;0,693035036461913;0,916690505435093;0,65463278356764
2,1037056;0,77839121657624;0,790770118582014;0,838335841740045;0,765085150818749;0,608740511920975;0,690635317819222;0,917874075342396;0,654103194701196
2,1233664;0,78107386537483;0,785437719530287;0,83727493270849;0,768833236791183;0,615347203141199;0,689273107572472;0,91861919432279;0,653419220658576
2,1430272;0,784020515817337;0,779751465148586;0,835804114824109;0,772733579673738;0,622354791531472;0,688876397290925;0,918857699308444;0,652529708778235
2,162688;0,787209623622548;0,773821268661014;0,833821690228249;0,776812671748329;0,62979994894805;0,689379269908496;0,918586513308788;0,651380328440166
2,1823488;0,790616413131881;0,76775250481421;0,831249546093305;0,781088180217452;0,637699230690917;0,690789057794491;0,91784828809092;0,649969745423697
2,2020096;0,794216766880071;0,761623478254634;0,828039381116886;0,785569931714068;0,646040618034851;0,693088607012697;0,916699523440626;0,648330267190208
2,2216704;0,797985294058477;0,755521879314119;0,824112232161029;0,790255411001242;0,654811305381038;0,696206379755532;0,915207341847061;0,646470514463235
2,2413312;0,801894186162764;0,749570623123806;0,819435023726697;0,795125842828094;0,664010522003431;0,700046075307133;0,913448725861159;0,644393945656192
2,260992;0,805908618472739;0,743887577776599;0,813994581504379;0,800150594264587;0,673610527462512;0,704544107090042;0,911505608405735;0,64212447563441
2,2806528;0,809999878192809;0,738564241686688;0,807856373511367;0,805306035541341;0,683564243242489;0,709599204874752;0,909473066625657;0,639705281103148
2,3003136;0,814151428094096;0,733678259588243;0,801162610193805;0,810567747905756;0,693810764553764;0,715022182440879;0,90745423834125;0,637182845066563
2,3199744;0,818360163167228;0,729275048644473;0,794069528304592;0,815896952488876;0,704311869556851;0,720642185526642;0,905572965986456;0,634659909354982
2,3396352;0,822620496002392;0,725388639441802;0,786690601683133;0,821243269784527;0,715010640122032;0,726402623562719;0,903940539377615;0,632212958910351
2,359296;0,826919529007328;0,722078123989073;0,779176004317346;0,826562766633972;0,725821431874604;0,732319634207307;0,902641487613493;0,629902110392804
2,3789568;0,831255737857599;0,719375609083181;0,771692660247584;0,8318123551693;0,736747927210437;0,738409185434343;0,901761535416609;0,627815669538933
2,3986176;0,835629013211117;0,717267471686745;0,764415149271205;0,83695081015973;0,747766324172031;0,744672772888581;0,901385419037731;0,626069847876601
2,4182784;0,840031085785746;0,715754157065402;0,75755431314449;0,841950895205828;0,758883073822973;0,751116473467845;0,901572563097846;0,624759974884809
2,4379392;0,844454706461438;0,714860520507435;0,751343357872126;0,846792273498831;0,770123273147522;0,757744864835154;0,902353499245306;0,623954268854974
2,4576;0,848887737648258;0,714603707709692;0,746021207115055;0,851460636868099;0,781534153255177;0,764561965593149;0,903721494652188;0,623698882021773
2,4772608;0,853306315839166;0,714973693451814;0,741771456997447;0,855938007236008;0,79318643182138;0,771601772527498;0,905609961303976;0,62402111786424
2,4969216;0,857685940339844;0,715935442789634;0,738776188002053;0,86021146960138;0,805123045449614;0,778870500121914;0,907940602257569;0,624921669824083
2,5165824;0,861999420533063;0,717448826490737;0,737122284818033;0,864281426697693;0,817350744874099;0,786369688259791;0,910647693704903;0,626417530628659
2,5362432;0,866201723252081;0,719470414192681;0,7368048876375;0,868164295564673;0,829826885945616;0,79409683082658;0,913667886738139;0,628571614467868
2,555904;0,870234626059454;0,721956563603204;0,737800594598591;0,8718785935022;0,842538395215351;0,8020966414082;0,916979080805424;0,631388770706122
2,5755648;0,874046072203091;0,72489333396021;0,740057863869643;0,875445790640021;0,855497502381466;0,810477886880512;0,92053386639563;0,634809949337087
2,5952256;0,877584407331565;0,72827017420959;0,743511848569297;0,878874923364129;0,868783649733309;0,819236514508816;0,924230052683468;0,638778503648827
2,6148864;0,8807968488051;0,732074353498031;0,748065965103618;0,882176555992797;0,882462019759131;0,828334295640025;0,927983493141541;0,643262343877018
2,6345472;0,883633856401578;0,736299665020133;0,753537498383191;0,885365424565214;0,896496650927001;0,837733427887684;0,931750534222926;0,64827677587119
2,654208;0,88604888347836;0,740962060487183;0,759738256571784;0,888458544314548;0,91080286489691;0,847359484601604;0,935517478934051;0,653801249074122
2,6738688;0,888007106966551;0,746101876409024;0,766529671257235;0,891475743641786;0,925297477325594;0,857145635188262;0,939281891185328;0,659796337085712
2,6935296;0,889485190097008;0,751762693466853;0,77378635626467;0,894435332959703;0,939871557181801;0,867028822886401;0,94302662076973;0,666203176092624
2,7131904;0,890475694417278;0,757958808340845;0,781401145804143;0,89733129600309;0,954339703281783;0,876914289737474;0,946738540376202;0,67298107558582
2,7328512;0,890991057230689;0,764681463074087;0,789238097394198;0,900141898547562;0,968458021814453;0,886719323573124;0,950408571159827;0,680109260724419
2,752512;0,891062552393342;0,771898371405376;0,797160797600463;0,902838881484512;0,981993770427095;0,896404709932983;0,954020731005229;0,687591714654916
2,7721728;0,890724514050825;0,779570436208914;0,805105144430538;0,905382179817745;0,994703586944593;0,905930046219216;0,95757528741825;0,695387881010629
2,7918336;0,890018774227485;0,787635726633616;0,813085304635782;0,907729626834983;1,00634561770869;0,915253189293724;0,961064617322417;0,703431285273493
2,8114944;0,888995067707768;0,796024360238022;0,821118586252383;0,909844916389376;1,01670466640041;0,924329926074945;0,96445698713202;0,711669195441453
2,8311552;0,887707058054459;0,80467483955216;0,829222243274281;0,911691397594437;1,02558430930146;0,93317436021648;0,967720718758854;0,720053370966151
2,850816;0,886201049063417;0,813528504026489;0,837386267735225;0,913231535024636;1,03278867504229;0,941880760288745;0,970860327498172;0,728532428618749
2,8704768;0,88451982579235;0,822497824283645;0,845598734948942;0,914439420474622;1,03816063239317;0,950542226672153;0,973874016178335;0,737022541431302
2,8901376;0,882704712482001;0,83147966518697;0,853884586244654;0,915299530088551;1,04159718593743;0,959269565134331;0,976742319520323;0,745420634246531
2,9097984;0,880798814427794;0,840353934631395;0,862217626839051;0,915811756165188;1,0431108075479;0,968197214861389;0,979410648648237;0,753611301757536
2,9294592;0,87884678498265;0,848986206861606;0,870525858468235;0,915983557367412;1,04276627850934;0,977447868487282;0,98184480728688;0,761502556358548
2,94912;0,876899844773263;0,857234849988186;0,87877388416773;0,91582183133814;1,04079289704674;0,987040838687595;0,984020188753822;0,769056250819127
2,9687808;0,875019932685062;0,865033186405403;0,886884146607914;0,915337375045986;1,03747266407251;0,996967077900152;0,985910000913054;0,776197083776915
2,9884416;0,87326058064744;0,872339976213634;0,894746251268934;0,914556912529864;1,03306581286386;1,0071435368549;0,987506700498583;0,782801327396853
3,0081024;0,871656615350659;0,879091979882176;0,902206826505197;0,913522789947701;1,02783255512062;1,01749413565857;0,988830182464159;0,788838882463741